"","tweet","date","isretweet","retweets","score","product","city","country","duplicated"
"1",Huge iPhone update is about to be revealed  and maybe new MacBook too /FmNVf37Fpj,2021-06-06 23-06-25,FALSE,0,0,Apple iPhone,London,UK,FALSE
"2",RT @Joshxx_Official: IT OFFICIALLY MONDAY FOR ME NOW WHICH MEANS IT APPLE WWDC21 DAY  wwdc2021 iPadPro2021 ipadpro iPad iPadOS15 iPad,2021-06-06 23-04-18,TRUE,1,0,Apple iPhone,London,UK,FALSE
"3",IT OFFICIALLY MONDAY FOR ME NOW WHICH MEANS IT APPLE WWDC21 DAY  wwdc2021 iPadPro2021 ipadpro iPad iPadOS15 /FfI1nLKHeP,2021-06-06 23-02-40,FALSE,1,0,Apple iPhone,London,UK,FALSE
"4",@PatrickMoorhead The most successful dedicated gaming devices  the consoles  have much more in common with iPhone /YChO6rvI3L,2021-06-06 22-39-12,FALSE,0,2,Apple iPhone,London,UK,FALSE
"5",Apples closed ecosystem of hardware and software has resulted in some wonderful products. But the companys walled /pAJE7Oo4zL,2021-06-06 21-35-50,FALSE,0,1,Apple iPhone,London,UK,FALSE
"6",Help me make sense @Apple , your cable charger for iPhone 11 cost 30 or less . I have spend more than 90 in less /KNbLnVyjFu,2021-06-06 21-27-13,FALSE,0,0,Apple iPhone,London,UK,FALSE
"7",RT @Kenobiie: @nnesaga Definitely a new iPhone and iOS 15. 

Praying for an iPad mini. 

Apple are moving more service based too and with t,2021-06-06 21-13-20,TRUE,1,0,Apple iPhone,London,UK,FALSE
"8",@nnesaga Definitely a new iPhone and iOS 15. 

Praying for an iPad mini. 

Apple are moving more service based too /CLkU0dYArB,2021-06-06 21-10-29,FALSE,1,0,Apple iPhone,London,UK,FALSE
"9",RT @NimuKiarie: iPhone has released an update that will enable you to unlock with Face ID while wearing a mask but It works if you have an,2021-06-06 20-52-42,TRUE,4,1,Apple iPhone,London,UK,FALSE
"10",Pretty Spring Wedding Apple blossom and Apples LifeProof iPhone Case /YU7HUAeWCb via @zazzle,2021-06-06 20-31-41,FALSE,0,2,Apple iPhone,London,UK,FALSE
"11",WhatsApp Just Gave 2 Billion Users A Reason To Stay /2M9yV7xegw,2021-06-06 20-29-38,FALSE,0,0,Apple iPhone,London,UK,FALSE
"12",I think this new iPhone update has an Apple employee sitting in your living room with you. ios,2021-06-06 20-17-36,FALSE,0,0,Apple iPhone,London,UK,FALSE
"13",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 19-37-36,TRUE,10,0,Apple iPhone,London,UK,FALSE
"14",RT @NimuKiarie: iPhone has released an update that will enable you to unlock with Face ID while wearing a mask but It works if you have an,2021-06-06 19-22-30,TRUE,4,1,Apple iPhone,London,UK,TRUE
"15",RT @device_network: Available Now on Device Shop: Refurbished Apple iPhone 11 Pro Max in various colours. Low prices! Network unlocked! Nex,2021-06-06 19-09-53,TRUE,1,1,Apple iPhone,London,UK,FALSE
"16",Available Now on Device Shop: Refurbished Apple iPhone 11 Pro Max in various colours. Low prices! Network unlocked! /zUO1v7jIuH,2021-06-06 18-55-03,FALSE,1,1,Apple iPhone,London,UK,FALSE
"17",@timalmond @jamesdrandall I get that. For the time being you can do that on macOS. However Apple take the view of t /gsEl7gbK4O,2021-06-06 18-51-34,FALSE,0,0,Apple iPhone,London,UK,FALSE
"18",@dannycatherall1 @Francesthefoot @Apple Not problems as such. More about little stuff. Like for example, on Android /uzOiOErjFq,2021-06-06 18-47-53,FALSE,0,0,Apple iPhone,London,UK,FALSE
"19",@LisaaRadish literally just flexing the apple watch and the iphone. what a shame /y5QEONKgoa,2021-06-06 18-46-50,FALSE,0,-1,Apple iPhone,London,UK,FALSE
"20",Small Business Toolbox iphone CLV EOQ breakeven /JAb8fccLzV,2021-06-06 18-46-47,FALSE,0,0,Apple iPhone,London,UK,FALSE
"21",Check out this iPhone game I'm playing called Soccer Boss /xp9cU9bDXf,2021-06-06 18-37-11,FALSE,0,0,Apple iPhone,London,UK,FALSE
"22",@Francesthefoot @Apple Ive got a new phone sitting in my drawer TBF but my iPhone works much better with my car st /Jl1yIXjX0m,2021-06-06 18-36-28,FALSE,0,2,Apple iPhone,London,UK,FALSE
"23",@OliveMccully @Apple My iPhone is like 6 years old. Its going to Apple ,2021-06-06 18-34-20,FALSE,0,1,Apple iPhone,London,UK,FALSE
"24",@bitsofplastic @Apple See Ive got a S20+ sitting in my drawer but the rear glass is cracked. My iPhone Ive had si /bkkW9wYOPQ,2021-06-06 18-32-41,FALSE,0,-1,Apple iPhone,London,UK,FALSE
"25",RT @__FalseNine: Anyone know how much @Apple would charge for a new iPhone 7+ battery?,2021-06-06 18-30-57,TRUE,1,0,Apple iPhone,London,UK,FALSE
"26",Anyone know how much @Apple would charge for a new iPhone 7+ battery?,2021-06-06 18-29-15,FALSE,1,0,Apple iPhone,London,UK,FALSE
"27",@Dengiehammer @RayMairead @swanage123 Difficult to get out of the Apple ecosystem. Most iPhone users would love an /eBcOaugXCI,2021-06-06 18-28-42,FALSE,0,0,Apple iPhone,London,UK,FALSE
"28",@swanage123 @RayMairead iPhones are awful with planned obsolescence. 
Difficult to get out of the Apple ecosystem, /Zu9cyMuxPW,2021-06-06 18-26-44,FALSE,0,-2,Apple iPhone,London,UK,FALSE
"29",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-06 18-11-35,TRUE,8,0,Apple iPhone,London,UK,FALSE
"30",@AppleSupport Anyone else's iPhone battery shot to pieces since the latest @Apple @AppleSupport update?,2021-06-06 17-32-31,FALSE,0,0,Apple iPhone,London,UK,FALSE
"31",Apple Podcasts link for my IPhone friends  btw:

Today's Agenda:
Knicks v Hawks Playoff Series Discussion
 /wU6ZjvvtkF,2021-06-06 17-29-57,FALSE,0,0,Apple iPhone,London,UK,FALSE
"32",New headphones, which means the iPhone is the only device left that isnt USB-C. So close to one-cable travel. Its time, @apple,2021-06-06 17-25-06,FALSE,0,0,Apple iPhone,London,UK,FALSE
"33",RT @ImFixedUK: Are you an iOS user? Join and win an iPhone/iPad Case and a Screen Protector! 
_____________________________________
TO ENTE,2021-06-06 17-15-03,TRUE,3,1,Apple iPhone,London,UK,FALSE
"34",So you can screen mirror Stadia from your Apple device to your tv and use touch controls on your iPhone or iPad and /AIm3yPhbfB,2021-06-06 16-59-56,FALSE,0,0,Apple iPhone,London,UK,FALSE
"35",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-06 16-53-47,TRUE,8,0,Apple iPhone,London,UK,TRUE
"36",Apple iPhone 5 - 32GB - (Unlocked) Smartphone 
  120. 
 /KH8hD77i2b,2021-06-06 16-25-33,FALSE,0,0,Apple iPhone,London,UK,FALSE
"37",RT @NimuKiarie: iPhone has released an update that will enable you to unlock with Face ID while wearing a mask but It works if you have an,2021-06-06 16-22-10,TRUE,4,1,Apple iPhone,London,UK,TRUE
"38",@Apple  Hello, is there any way of fixing my phone at one of your stores? Do they do same day repairs? The screen i /Fwj9S196xc,2021-06-06 16-19-00,FALSE,0,0,Apple iPhone,London,UK,FALSE
"39",iPhone has released an update that will enable you to unlock with Face ID while wearing a mask but It works if you /feYM2FNRrC,2021-06-06 16-09-17,FALSE,4,1,Apple iPhone,London,UK,FALSE
"40",Apple iPhone 13/Mini/Pro/Max - Finally, FULLY REVEALED

/12atCm3uNi,2021-06-06 14-57-55,FALSE,0,0,Apple iPhone,London,UK,FALSE
"41",Apple looks set for a major upgrade on its 2022 iPhones, on a spec that's been untouched since 2014. Does this make /jnjxFIjmAr,2021-06-06 14-08-01,FALSE,0,-1,Apple iPhone,London,UK,FALSE
"42",This is the biggest reason iPhone users switch from Apple to Android /OoZQX7XVyZ,2021-06-06 13-41-41,FALSE,0,0,Apple iPhone,London,UK,FALSE
"43",Apple iPhone 6s 16 32 64gb smartphones unlocked full range (UK STOCK) GRADED 
  101. 
 /0I1IWcBOue,2021-06-06 13-25-23,FALSE,0,0,Apple iPhone,London,UK,FALSE
"44",@a1_nos You still need to get a phone that records in landscape Long Shanks. Apple will make an iPhone that can mat /i8uB2jxc1F,2021-06-06 13-24-07,FALSE,0,0,Apple iPhone,London,UK,FALSE
"45",RT @Keepod: Heyoosh 1.0.5 update now available for your iPhone. Go update: /MViPkcCgxV,2021-06-06 12-49-56,TRUE,2,1,Apple iPhone,London,UK,FALSE
"46",RT @Keepod: Heyoosh 1.0.5 update now available for your iPhone. Go update: /MViPkcCgxV,2021-06-06 12-36-54,TRUE,2,1,Apple iPhone,London,UK,TRUE
"47",Heyoosh 1.0.5 update now available for your iPhone. Go update: /MViPkcCgxV,2021-06-06 12-36-42,FALSE,2,1,Apple iPhone,London,UK,FALSE
"48",i-Blason Cosmo Glitter Clear Bumper Case for iPhone 8 Plus/iPhone 7 Plus, Marble

More: /6GOUupPJgb,2021-06-06 12-29-13,FALSE,0,2,Apple iPhone,London,UK,FALSE
"49",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 12-21-44,TRUE,10,0,Apple iPhone,London,UK,TRUE
"50",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 12-20-46,TRUE,10,0,Apple iPhone,London,UK,TRUE
"51",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 12-01-12,TRUE,10,0,Apple iPhone,London,UK,TRUE
"52",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 12-00-27,TRUE,10,0,Apple iPhone,London,UK,TRUE
"53",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 11-58-28,TRUE,10,0,Apple iPhone,London,UK,TRUE
"54",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 11-56-43,TRUE,10,0,Apple iPhone,London,UK,TRUE
"55",RT @Telegraph: Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7M,2021-06-06 11-55-45,TRUE,10,0,Apple iPhone,London,UK,TRUE
"56",Technicians posted private photos and a video of a student after she sent her iPhone to Apple for repair /GAom7MATIg,2021-06-06 11-55-29,FALSE,10,0,Apple iPhone,London,UK,FALSE
"57",icloud remove unlock iphone
Remote unlock service for Apple devices

/o0L8mHO9sA,2021-06-06 11-25-53,FALSE,0,0,Apple iPhone,London,UK,FALSE
"58",RT @ElectroNatasha: Its FREE now and forever folks so have some amazing fun with your iPhone and your family 

/pIpOQKhk0Y,2021-06-06 11-16-57,TRUE,3,3,Apple iPhone,London,UK,FALSE
"59",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-06 11-13-08,TRUE,8,0,Apple iPhone,London,UK,TRUE
"60",RT @ElectroNatasha: Its FREE now and forever folks so have some amazing fun with your iPhone and your family 

/pIpOQKhk0Y,2021-06-06 11-12-38,TRUE,3,3,Apple iPhone,London,UK,TRUE
"61",RT @ElectroNatasha: Its FREE now and forever folks so have some amazing fun with your iPhone and your family 

/pIpOQKhk0Y,2021-06-06 11-08-10,TRUE,3,3,Apple iPhone,London,UK,TRUE
"62",Its FREE now and forever folks so have some amazing fun with your iPhone and your family /IOnE4sNZZZ,2021-06-06 11-06-57,FALSE,3,3,Apple iPhone,London,UK,FALSE
"63",@DrRichJohnston @tanvir_h Dont trust them, my waterproof iPhone died in heavy rain and apple refused to help in any way, even in warranty,2021-06-06 10-34-07,FALSE,0,-1,Apple iPhone,London,UK,FALSE
"64",Its Cool Tricks Sunday. Did you know you can use your iPhone to magnify things? And to detect people?

iPhone /CZImsxVmDA,2021-06-06 10-05-02,FALSE,0,1,Apple iPhone,London,UK,FALSE
"65",How to turn your iPhone into a magnifier and tips and tricks /1dljbCHd3h,2021-06-06 10-00-05,FALSE,0,0,Apple iPhone,London,UK,FALSE
"66",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-06 09-04-15,TRUE,8,0,Apple iPhone,London,UK,TRUE
"67",@GeraintWorks The Done app is amazing for this. I recommended it to a friend with an android though and she could /gZod1yJqsj,2021-06-06 09-04-06,FALSE,0,2,Apple iPhone,London,UK,FALSE
"68",@marcusjdl @Apple Yeah. I was paying for Apple match but now I just have an Apple Music subscription and it syncs a /cm0yjsb4VL,2021-06-06 09-00-51,FALSE,0,0,Apple iPhone,London,UK,FALSE
"69",The Geoff Banks Online App

Football
Horse Racing
Greyhounds
Golf
International Markets
Promotional Offers
 /TTn5ZfsGzW,2021-06-06 08-28-41,FALSE,0,0,Apple iPhone,London,UK,FALSE
"70",RT @finteched: Didnt know this!! @barbmaclean 

/ZPTI4jeygS,2021-06-06 08-16-07,TRUE,2,0,Apple iPhone,London,UK,FALSE
"71",Apple's WWDC 2021: what three iPhone, Mac and iPad developers want to see /87uCLTgyjA,2021-06-06 08-14-10,FALSE,0,0,Apple iPhone,London,UK,FALSE
"72",RT @securitydefence: Case-Mate Reebok x iPhone 11 Case - Retro Reebok - Color-Block Red/Blue (CM041554)

More: /8vOlN3hXc4

Ap,2021-06-06 08-08-11,TRUE,1,0,Apple iPhone,London,UK,FALSE
"73",Case-Mate Reebok x iPhone 11 Case - Retro Reebok - Color-Block Red/Blue (CM041554)

More: /rD5RV8Fkz3,2021-06-06 08-07-10,FALSE,1,0,Apple iPhone,London,UK,FALSE
"74",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-06 07-23-02,TRUE,8,0,Apple iPhone,London,UK,TRUE
"75",Small Business Toolbox iphone CLV EOQ breakeven /JAb8fccLzV,2021-06-06 06-46-25,FALSE,0,0,Apple iPhone,London,UK,TRUE
"76",RT @TTTechnologyuk: Apple iPhone 12 - Incredible Upgrades!

/33UvDgs1i8,2021-06-06 03-37-30,TRUE,3,1,Apple iPhone,London,UK,FALSE
"77",RT @TTTechnologyuk: Apple iPhone 12 - I Cant Believe It!

/tiBzJD1tWl,2021-06-06 03-37-04,TRUE,3,0,Apple iPhone,London,UK,FALSE
"78",RT @TTTechnologyuk: Apple iPhone 12 - Here It Is!

/5QIr86gERJ,2021-06-06 03-35-20,TRUE,1,0,Apple iPhone,London,UK,FALSE
"79",RT @TTTechnologyuk: Apple iPhone 12 - It Happened!

/A0Vb8EyLAA,2021-06-06 03-34-26,TRUE,2,0,Apple iPhone,London,UK,FALSE
"80",RT @TTTechnologyuk: Apple iPhone 12 - Exciting News!

/tv50bWDg3B,2021-06-06 03-34-08,TRUE,1,1,Apple iPhone,London,UK,FALSE
"81",RT @TTTechnologyuk: Apple iPhone 12 - This Is Unreal!

/lqq9bfhihX,2021-06-06 03-33-14,TRUE,1,0,Apple iPhone,London,UK,FALSE
"82",RT @TTTechnologyuk: Apple iPhone 12 - New Reveal!

/BSu8NyHKnm,2021-06-06 03-29-17,TRUE,2,0,Apple iPhone,London,UK,FALSE
"83",RT @TTTechnologyuk: Apple iPhone 12 - This Can't Be Real!

/zntvFeUgsn,2021-06-06 03-28-29,TRUE,1,0,Apple iPhone,London,UK,FALSE
"84",RT @TTTechnologyuk: Apple iPhone 12 - This Was Unexpected!

/qgcNCae4cS,2021-06-06 03-28-07,TRUE,1,0,Apple iPhone,London,UK,FALSE
"85",RT @TTTechnologyuk: Apple iPhone 12 - Its Actually Happening!

/JFEmQlZbC2,2021-06-06 03-26-30,TRUE,2,0,Apple iPhone,London,UK,FALSE
"86",RT @TTTechnologyuk: Apple iPhone 13 - This Is Incredible!

/TCUaWRLXFr,2021-06-06 03-15-52,TRUE,2,0,Apple iPhone,London,UK,FALSE
"87",RT @TTTechnologyuk: Apple iPhone 13 - They Did It!

/6HWSmCqCVA,2021-06-06 03-15-02,TRUE,1,0,Apple iPhone,London,UK,FALSE
"88",RT @TTTechnologyuk: EXCLUSIVE BREAKING NEWS LEAK! Apple iPhone 13 Will Be Powered By The A15 Bionic  /wQIQ12hL5W,2021-06-06 03-14-40,TRUE,5,-2,Apple iPhone,London,UK,FALSE
"89",RT @TTTechnologyuk: Apple iPhone 13 - Not What We Expected!

/C3R6tcZU0o,2021-06-06 03-13-27,TRUE,2,0,Apple iPhone,London,UK,FALSE
"90",RT @TTTechnologyuk: Apple iPhone SE Plus - This Is Insane!

/1Ddb1jbY6t,2021-06-06 03-11-31,TRUE,4,0,Apple iPhone,London,UK,FALSE
"91",RT @TTTechnologyuk: Apple iPhone SE Plus - Its Coming!

/8YLVmZwxl4,2021-06-06 03-07-53,TRUE,2,0,Apple iPhone,London,UK,FALSE
"92",RT @TTTechnologyuk: Apple iPhone 13 - They Finally Did It!

/eifNF9opjb,2021-06-06 03-05-44,TRUE,2,0,Apple iPhone,London,UK,FALSE
"93",RT @TTTechnologyuk: Apple iPhone 13 - Big Changes!

/YE7MkLuw2s,2021-06-06 03-04-35,TRUE,3,0,Apple iPhone,London,UK,FALSE
"94",RT @TTTechnologyuk: Apple iPhone 13 - First Reveal!

/aNa84zvWxw,2021-06-06 03-04-20,TRUE,2,0,Apple iPhone,London,UK,FALSE
"95",RT @TTTechnologyuk: Apple iPhone SE Plus - No Way!

/8xIbuhy9zG,2021-06-06 03-04-08,TRUE,2,0,Apple iPhone,London,UK,FALSE
"96",RT @TTTechnologyuk: Apple iPhone 13 - Yes Apple!

/4RI3Azvrmj,2021-06-06 03-02-12,TRUE,2,0,Apple iPhone,London,UK,FALSE
"97",RT @TTTechnologyuk: Apple iPhone 13 - Their Best Yet!

/RE6NZ4HTzD,2021-06-06 03-01-18,TRUE,3,1,Apple iPhone,London,UK,FALSE
"98",RT @TTTechnologyuk: Apple iPhone 13 Pro Max - Bigger &amp; Better!

/SwZMe5k83q,2021-06-06 03-00-55,TRUE,3,0,Apple iPhone,London,UK,FALSE
"99",RT @TTTechnologyuk: How To Fix iPhone Stuck On Apple Logo - Tenorshare Reiboot

/WHAyQOIdIY,2021-06-06 03-00-45,TRUE,2,-1,Apple iPhone,London,UK,FALSE
"100",RT @TTTechnologyuk: Apple iPhone 13 - Here It Is!

/OgjUagIGme,2021-06-06 02-55-42,TRUE,2,0,Apple iPhone,London,UK,FALSE
"101",RT @TTTechnologyuk: Apple iPhone 13 - Bigger &amp; Better!

/wXly28W4IG,2021-06-06 02-54-15,TRUE,2,0,Apple iPhone,London,UK,FALSE
"102",RT @TTTechnologyuk: Apple iPhone 13 - Everything We Wanted!

/ul0tf0D5hV,2021-06-06 02-52-37,TRUE,2,0,Apple iPhone,London,UK,FALSE
"103",RT @TTTechnologyuk: Apple iPhone 13 - This Is Epic!

/4InAbDgayj,2021-06-06 02-51-12,TRUE,4,0,Apple iPhone,London,UK,FALSE
"104",RT @KateOflaherty: New on @Forbes 

Apple is about to unveil iOS15 at WWDC2021. Heres what we know about the new privacy changes. 

Than,2021-06-06 02-32-54,TRUE,4,0,Apple iPhone,London,UK,FALSE
"105",RT @KateOflaherty: New on @Forbes 

Apple is about to unveil iOS15 at WWDC2021. Heres what we know about the new privacy changes. 

Than,2021-06-06 02-29-06,TRUE,4,0,Apple iPhone,London,UK,TRUE
"106",RT @TTTechnologyuk: Apple iPhone 13 - Here It Is!

/GyPsNNX1iO,2021-06-06 01-50-11,TRUE,3,0,Apple iPhone,London,UK,FALSE
"107",Ztylus Z-PRIME MARK II 3+1 Lens Kit: Telephoto, Wide Angle And Macro Lens with Lens Adapter for Apple iPhone 7 / /7RR8rNSEE0,2021-06-06 00-34-06,FALSE,0,0,Apple iPhone,London,UK,FALSE
"108",Apple's WWDC 2021: What Three Developers Want to See, iPhone, Mac, and iPad /LED1GE85j4,2021-06-05 22-23-03,FALSE,0,0,Apple iPhone,London,UK,FALSE
"109",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-05 22-23-01,TRUE,8,0,Apple iPhone,London,UK,TRUE
"110",RT @finteched: Didnt know this!! @barbmaclean 

/ZPTI4jeygS,2021-06-05 22-18-41,TRUE,2,0,Apple iPhone,London,UK,TRUE
"111",Didnt know this!! @barbmaclean 

/ZPTI4jeygS,2021-06-05 21-54-10,FALSE,2,0,Apple iPhone,London,UK,FALSE
"112",@jerrysaltz Having been to the Dal museum in the theatre in Figueres it's now I appreciate his art and his eye. He /FFExKuTrgI,2021-06-05 21-41-33,FALSE,0,1,Apple iPhone,London,UK,FALSE
"113",Thanks to Manuel who gave excellent service @ apple store Regent street in getting me I new IPhone and sorting out /SyZ4nuC06S,2021-06-05 21-40-00,FALSE,0,1,Apple iPhone,London,UK,FALSE
"114",Apple iPhone SE 16GB 32GB 64GB 128GB - (UNLOCKED/SIMFREE) GRADED 
  59. 
 /b4mA0Usesm,2021-06-05 21-25-23,FALSE,0,0,Apple iPhone,London,UK,FALSE
"115",Given the amazing latest iPad Pro HW apple is selling, they need to bring ipadOS up a few notches. Its its turn - a /7EGksAg8UC,2021-06-05 20-54-01,FALSE,0,1,Apple iPhone,London,UK,FALSE
"116",RT @Sam_Imber: Cheers @SKODAUK for the software update, meaning my @Apple Iphone  integrates @GoodSamApp with my car. 

When a cardiac arr,2021-06-05 20-53-31,TRUE,8,0,Apple iPhone,London,UK,TRUE
"117",@RaphaelCan1 @isosmrt You can get this app on the iPhone /RC909V4Xss,2021-06-05 20-45-56,FALSE,0,0,Apple iPhone,London,UK,FALSE
"118",My clean WHITE Apple setup  

I might have to get the iPhone 13 in the white option this year 

Apple imac /KoBgpvjLmO,2021-06-05 20-27-46,FALSE,0,1,Apple iPhone,London,UK,FALSE
"119",RT @KateOflaherty: New on @Forbes 

Apple is about to unveil iOS15 at WWDC2021. Heres what we know about the new privacy changes. 

Than,2021-06-05 20-11-32,TRUE,4,0,Apple iPhone,London,UK,TRUE
